Muestra_A Muestra_B
0.0790078751634086 -1.63368528193444
-1.14631945446119 1.39708427971075
1.94145789051873 2.42164506476206
0.947392743796069 -2.38795904072766
-0.510264397104666 -1.10075960286204
-0.460943039527237 -0.934523381713339
1.10761115476868 1.60285165367225
0.74038287405862 -2.18133742729165
0.956995319937583 0.157557279364496
-0.122535171035489 -1.24671877319782
-1.76510560768353 0.808359824586743
1.0915291090873 0.508849940504993
-0.628762247582886 2.70879687583467
1.72693005965735 0.398053147354794
1.72828611393308 1.68208087696784
-2.0722520590179 1.2114561102807
-0.352331902796099 -0.537485508039216
0.424430462635485 0.17812539486986
1.40589405613006 -0.864789991436161
-0.720594071415087 2.521535770396
0.293942131794324 -0.11119483358651
0.993089398685444 -1.46141265274535
0.0831773002776884 -1.47195944193641
-1.62061534504288 -2.47790214275738
-1.18448792507658 0.147905175008631
-0.58557015316174 -1.92993913763421
0.41076754477689 0.822442502044362
0.773475738770309 0.837475041476523
-0.500683482695017 -1.33937807536354
1.62962158146637 -2.75318328004509
0.90323670462525 0.5513247127458
0.295207308060728 -0.924075243059748
-0.941169915573093 0.901363117479714
-0.29254614213674 -0.358971866052507
-0.855365775538639 1.61374985811813
-0.452871163630998 0.299143767513406
0.0730792621057248 2.84589033784655
-0.17291679134378 1.07905970877139
-2.34781036378571 -1.77667002282062
0.915458279473356 1.60082998944934
0.627809459768013 1.84796602057044
-0.36685192324784 2.86295418243798
-1.78536245820622 1.19583294690244
1.22585824881374 -0.505322622020234
0.291436953745535 1.51915793913195
-0.106342223066412 -0.259186223837412
-0.00980226119187108 -1.55706393159687
-0.0428483884981589 5.26402812558247
1.21731743603391 1.88877658002628
0.662141127032255 2.50089550773302
-0.217509880220232 0.31246152015023
-1.40881455555916 0.777719633056685
-0.0466388498296531 0.989172681932196
0.454797487664775 0.319629456180368
1.13735580880845 -0.0282100108343096
-1.61371655892521 1.29655725152247
-0.895330972998412 0.345766219253628
-0.364830005089845 1.34801980192455
0.569279922013241 1.02843042899989
-0.65518908909211 1.27336364170077
-0.14504890206125 0.613232277336299
1.79391484130824 0.411786122585511
-1.23192645611034 -1.56643056642834
-0.722969791403197 -2.3751946899585
-0.753693838374728 3.19794305178464
-0.887793821041816 2.34007502433561
-0.077914199799566 1.79922722070528
0.442208092899047 -0.247401787805066
-0.0406261244886464 -0.0529529210407311
0.942727158760752 -1.48684167829077
-1.10914539882045 3.97010847679436
0.549250428189029 -2.49260622443432
-0.655606777875176 -0.113795056441742
-1.1795138881515 1.45745990267588
-0.290283503780627 -1.25781727773348
0.451154898963008 -2.07780424180881
0.636917413378497 0.116444847412073
0.692856800109673 -1.88177893764088
0.965233445910313 -1.64402477554836
-0.99920544762887 0.337480276537715
-0.593142227871277 1.82547895253052
1.40868724277961 1.22190546665077
-0.860283703287634 0.0822051566371359
0.296708112596021 2.01604388407727
-0.77898411970851 1.56748054325004
0.893431380186527 0.901670210314787
0.232274905052399 -1.16234535536681
1.43042848445883 0.575988686198714
-1.88054688374729 0.548537363520198
-0.0975536279311526 0.623201464547179
-1.95127567134201 -0.408060442442445
0.610354511799836 2.42587341010012
0.983180972653737 -0.799879441113459
0.17761187290853 0.329807300644487
-0.900127723077203 -0.307941117171561
-0.212107387453639 -0.55994721689658
0.28360921374182 2.67769461221662
0.612945432006706 -0.490508569573384
0.905555661905195 1.47504921638217
0.510540171426218 1.12728408311008
-2.17879955361146 -1.27726611307766
-0.20391546618524 -1.7415781989969
0.280872754062079 1.68191298638862
0.239442555122948 -0.514723653294212
0.713091642534093 -0.677648907622782
-0.394293403798719 -1.55031341860436
0.770582091681641 1.39349192205419
-0.0682566285720348 0.17898844588272
-0.641220589522481 0.196473690264343
-0.53502713766744 -0.384984854313507
0.168151075432851 1.07658861512423
-1.94386575668195 -2.22267607097543
1.0512844688261 -2.55864204107364
-0.81075004882964 0.00326711639189577
0.692825900382527 0.00515928413921472
1.35753626065304 -1.7544255291508
1.13576138462333 -0.350638233552594
0.173997285942983 3.78298234740167
1.44314390254128 -1.14892036271687
1.12745443013217 0.184220273411022
-2.09871991931025 -0.738140511809493
-1.15839535491426 2.70214126387611
-0.529960164970405 -0.465043932181219
0.38080310929349 -0.90485058576286
-0.547277742874982 -0.241582172663764
1.17186825598729 -0.264088210804616
-0.743858819277266 -1.81658498696083
1.67898301167239 -1.37863687374219
-0.126786101480872 -0.138235967059993
0.334610291854184 0.0925107528893435
-1.97824756634315 -0.622214526582364
-0.224274177695446 0.224870314468953
-0.715854290306464 0.396227812694096
-1.58086341055582 2.52618794585093
-2.77040590300476 0.313459451419206
-0.209729752732731 -0.905526047607988
-1.13345306038104 -1.640988472979
0.894519279708382 1.42182491069936
1.4981499205678 -1.49735245658705
-0.551178336931084 -0.479160935669596
-0.621695726484193 1.1475333960112
-0.529222504756492 1.46645335608227
-0.177744956494449 0.148268064028342
-1.07288641535115 0.430429689359365
-0.47101090164806 -1.43158146031737
1.49094886147402 -0.439252795533126
-0.120893107234018 -0.495697031467556
-0.019436515292998 -1.10754736371097
-0.449234300786758 -0.129433327185115
-0.0872558274902514 2.11586437348946
1.18296114582539 0.109156566738944
-0.304610120384212 -0.871566084883281
-0.522854331768816 -1.69864860340475
0.68751871123011 1.21173180202382
-0.0220700908142605 0.797388390851688
-0.761767393073587 -0.789114359162417
-2.07806601233829 -1.97452478504098
-1.69347475883693 0.937743230914327
1.44825583421027 0.272793919033281
1.75029699809606 -0.965616832507503
1.04723490774325 1.21342841488586
-0.445242197054944 -1.23498914584653
-0.333388657231062 -0.859389174676551
0.965698064666594 3.01644969839507
-0.841220017059434 0.286628112949499
-0.640084293871985 -1.11950850490021
-1.59224869899715 -0.829580260342153
0.0310186259777793 1.74624308743072
0.376200158186308 1.12476116672508
-0.00249261551913528 -0.342250213748289
-1.09995085932657 -1.42821182248409
2.82717285373627 0.491646774096002
-0.924770761782554 2.04926435433091
-1.4369043080654 -0.0255209440066298
1.57909374626963 -0.171013503583951
-1.49838793989723 -0.965129110290104
-0.711402242693206 0.36961025052461
-2.17509964167818 -0.234483621873309
0.528987644840958 1.38425559362337
1.06271072575421 0.894671895947329
-0.404058752991697 2.26182405230642
0.47260106986701 -1.70235777658088
0.448236534598274 -0.984308116655236
0.974151453279061 1.4097435798797
-0.321759711701104 2.08815233934196
-1.34538415691642 -1.87566486561196
-0.787166698729791 -0.457360625950775
-0.517171643462374 0.364169255385897
1.53446974533053 -1.09221660735757
0.391159017136654 0.956892608357232
-1.32635500481525 1.63008369727109
0.851382814215952 0.484108927707812
0.316556181088006 -0.898050280379968
-2.10989408223798 -1.20993358763035
-0.986124421625687 -0.4986623411133
-1.66164730083315 0.263223390841555
-0.109914829374687 0.117625452807746
1.40071751422365 -1.03698658964974
1.28329609023618 0.0533388210546595
0.800078050178619 0.947499179339672
2.59032048017343 -0.263718611750398
-1.76888083363744 1.29328469433715
-0.700373136750926 1.05632853436215
-0.0714983754717276 -0.358719299795114
-1.72150516202686 -0.0163594781425627
0.178565273519001 0.872209325947367
-0.833956011440399 0.303517435833809
-0.0443374856443454 -0.662904590230118
0.00903356690716365 -0.457259613786639
-0.465293268546027 0.857468871381364
-0.864656746619992 1.80585698715297
-0.744582918941558 -2.78718309784899
1.22614526793546 -1.36108460871147
0.504110422240932 4.27866035265674
1.202871741654 -1.18301783026282
-0.217522460238085 0.294919358372321
-2.12784019164582 2.44622586814963
-0.860863168749359 0.204850844887415
0.831004559125126 -0.101422769356762
0.242729210400681 0.630116887004069
0.316481091039223 -1.24124149005596
0.590012192407525 -0.312800800832403
-0.0127236736729615 -0.096389282838193
-0.121053637946258 0.690309782965563
-0.0149617400130565 1.20134742009138
0.951738904905988 2.38528367102906
0.254649775084136 0.465510594935983
-1.41046206177046 0.331823504293855
-0.328669910877725 0.539854418642786
-0.411500702984984 -2.62507491687999
-0.914806355512634 0.967103578026452
-0.0111818903130841 -1.04935539030684
-1.66216259943449 0.169607280336531
0.339837681271057 0.12311786755548
-0.574926804707131 0.333281572745647
0.998662316904994 0.51119201504829
-0.0629969493721268 2.96397294123639
0.118451281957376 0.424140733046777
0.244466913142045 -0.767545256373177
1.0368389651808 1.08076128020327
-0.150737758024159 0.0367522481122863
-0.682878611452525 1.17541817281867
-0.796568584088316 1.12911798807562
-0.515981516547354 -1.52962610112806
0.79009071372322 1.35791024659688
-0.603067633877384 3.05116228856258
0.646755399717158 1.51348697595166
-0.329480525159186 0.594367490547049
-0.86531072213503 -2.09452573974224
1.67560413620163 0.404987962940893
0.352611835851632 1.4097753715518
-0.760608460740928 -1.08513877236622
0.286503932918648 -0.776250749883497
0.822912114778972 -0.393503357077779
-0.773448643815235 0.214108567458752
1.59456188292059 -0.0150637875023293
0.211258874074145 0.171640433380679
-0.0671470944999718 1.03949356780544
-1.18624825691528 0.187931703310924
-2.34711219855527 0.52453770175589
1.08993753941069 -1.7005134746627
-0.450456991609694 -0.610389388867871
0.215412166602888 -0.559041215209286
-0.0603765913845141 1.47951534876315
-0.86591700433419 -3.49701540105892
2.45396446335617 0.442833593328074
-0.436902634009387 0.122603504988973
-0.633034630256478 0.122690196648661
0.917237970860212 -0.416809351065396
1.53311428705863 -0.298946348445524
0.419430777902604 -2.26460895723804
-0.0716762242331247 -1.26012595289494
-0.562390343198606 -0.703138621176746
-0.798799632675812 -3.09532849143222
0.932645560672555 2.05051084955271
1.38675900844207 1.66072053572229
-2.249834189823 0.274152384530289
-0.588767373099885 1.88122653469146
0.332778627797472 0.620986417553885
0.0941209119225032 -2.01608685027377
0.0727323893524561 -0.616282551265722
-2.03697534418251 1.66113435736612
-0.591117481950099 -0.370993478369444
0.130390578804037 1.72466218014028
2.41806837741325 2.22260008389433
-0.942542263034768 -0.0310839937456826
0.895874417907673 0.204229350613805
0.0553713593190755 -0.0180093001722115
-0.830049300749515 -1.39043308843642
-0.691026484873503 0.772431514974688
-0.910737387539624 -1.66070222942456
1.0560126521391 0.261817398868458
0.210016795671146 -0.558049694376672
-0.218447416133596 0.403033308476851
1.09729918546999 -0.11173253938808
-0.291823135233179 -1.01103062443369
0.648248558327725 -1.7581532106322
0.329773375967823 0.00164232832852846
-0.856392309271089 1.5982775626616
1.2315170128158 0.947564948663722
-0.774964014017507 1.49486146191628
0.726337189134231 -0.140543986652674
-1.76472350223765 1.48343607485791
-0.366240583109861 2.30458536989395
2.00386402867396 -0.572686075299722
-0.346893565487441 -0.523205695693325
1.64214419568649 0.365811921588229
-1.51555982237581 -1.64843941972128
-0.424125733431564 -1.28899609039651
0.635125629269675 -0.569209876752993
0.10877485790121 -0.65422156593764
0.479824750620599 -1.92999541139867
-2.33413096394258 -1.32513227827803
0.174021509863665 0.0326984351331666
-0.201876898251247 0.00298718183276767
-0.526689238450887 0.981363251382529
0.72902572441996 -2.50512939451913
-0.606442480700438 -0.104780776442947
-1.3147186739861 -1.75208098028437
-2.15905993232705 -1.98740014659143
2.54668017999401 2.64866731293878
0.782095251489907 0.175860197224271
0.559773079890844 -1.17613008451979
-0.155575601272419 -1.05541516556084
0.90072255171585 3.11533140898594
-0.462521146169736 0.676225234527978
0.457918609874547 1.03068152940806
-0.391880700873868 -0.289023009780447
0.138930567631423 -0.247681677125307
-1.45263906746231 -0.443415803215002
1.65395022133988 -0.941672329010623
0.624208458840143 2.41850000772452
0.329393856838362 0.42344850806628
1.89334380442119 -0.557996208267094
-0.160301344900629 -1.4883462938063
-0.748017660689952 0.744474618298712
-0.0908887271459117 0.364491273792166
-0.477023233105636 -0.0508490163621172
1.12472367746641 -2.20352853671337
0.862023632869651 -0.600282080343864
0.345405199229673 0.116214048675402
0.229149525934044 0.705816678798494
-0.939907360523229 0.59288555812162
0.268124643525207 -0.412929356284036
-0.596876029921998 0.837099716475964
0.664381328405778 -0.723008490867279
0.969461124413171 -3.87119006001529
2.31745041477395 0.775243749371987
0.627921270047577 0.194159848052374
0.522254585995344 0.714568930845035
0.249708337688091 0.708981268870894
-1.70549039344578 0.394115207355672
0.466319750294995 2.35156803961046
1.08732872904798 -0.923956052821265
-2.8787990258528 1.00092963314143
-0.359013285088492 -1.86913706147698
0.344998767399718 -0.509501134642127
0.518531859635018 -0.201721770698643
-0.561451426018629 -0.575061367365725
-0.921883571744569 -0.0176458985135193
-1.50560814688132 -2.11366522344202
-0.317692609364534 -1.19750699731107
0.709181408769621 -1.12701770764679
-0.227779097095924 -0.477829575752366
1.52818514490872 -1.52259103540426
-0.675183340983882 -0.385199199821941
0.316798499136208 -1.35872051295659
-0.337549973335813 -1.38034949392748
0.255839325566919 -1.27270700965136
1.1828226964996 0.382187960642136
0.763124242991099 -1.04298901506474
0.913615853431769 -0.953155167484299
-0.175557202554624 0.430192205709288
-1.12344372364373 1.33658846515175
-1.59396498073014 1.22085438819318
1.01221016716929 0.103449650707064
-1.40746212764467 1.71314349639344
0.221263473853402 3.44679018000346
-0.0785551458101912 0.601192834392509
-0.595642794725008 0.527039944291267
0.543169582658518 0.0753255353441158
-0.345687073683607 1.19623010270919
-2.33300271811882 1.03256458637898
-1.36533378090811 0.458001380307776
0.690649454119679 0.69595874481104
-0.497901540683459 1.17119775172138
-0.165555800548893 -0.32579887135339
-1.85158254818654 1.89390639208406
-0.723719145760583 -1.56211928900022
-0.435209995049306 3.10260027266316
0.457331458357997 2.98177776142793
0.647670802040136 0.247821273573493
-1.54323519244155 0.755349614612044
0.550073037268866 0.182396061505141
-1.30186601827005 -2.98062376037668
-0.484108971141788 2.27429567542713
0.681798110849132 -0.5624695431911
1.92086024913271 -0.0639949149292451
-1.18969144694269 0.0105095697125096
-0.630060887800033 -1.69771161241553
-0.887669326852775 -0.0455126442791496
1.49827746872346 0.355884230046697
0.998788628928115 -1.0341632092746
-1.01954901184134 -0.296750010292639
0.387782271385435 0.695642225062936
0.708310252990579 1.30274745476628
1.17545620982323 1.28248864981995
-1.38706390886757 -0.327330749926737
-0.580718696713091 0.165824773807699
1.1193615927908 2.15516829188752
-0.00396010146720453 1.64535121260676
-0.672544152612969 0.0477453599648006
0.763464974903735 -2.46182615115749
0.588446379917443 -1.29307448417666
0.971376891250705 -4.59901570547256
-1.3750553702282 3.49054972943923
0.121956937772118 -0.0950777488122762
-0.799161680352629 1.65738135227176
0.41727554382785 -0.470711784481234
1.1176067190259 -0.70604528910883
0.981893197593614 0.15776073291747
-0.152273089044692 0.853808995183213
0.124345447336844 -0.493916683715042
-0.221316568114106 -0.26037753811449
1.50777054658513 1.12360408092338
0.509250136811297 0.773364570673686
0.1910400352996 -0.301029274034286
0.362882252375255 -0.834397257908356
-0.265073502709227 3.12863553403779
0.433232348680088 0.364358261887604
-0.479564621739529 0.230866839618034
0.518678966011655 0.0417579285845107
0.812550577932252 -1.9829446628115
-0.342203083299399 0.170851954198074
-0.125866849802483 -0.464243593108784
1.50627645216861 1.21431157332044
-0.740547652356846 -0.386891224031605
1.05249041374154 -0.434343818001675
-0.189595009113041 -0.617039036294332
0.88899727304146 -1.56598113843462
-0.721471230303543 1.36763619690981
-1.00185701602234 -1.14194845386645
-0.674719259751069 -1.95064468991232
1.02046624709078 -0.433503626533108
0.591898616955303 1.41298350556581
-2.38342782173141 1.15426240841307
-0.626544918509577 2.47249050770238
-0.618104062464058 -1.15962720925647
-0.138443589478124 -1.42016359046663
-0.388817417929278 -2.37209707301587
0.476216272096352 -0.855720473581001
-1.06235894078701 1.36880971755715
0.412299973014983 1.43320417360805
0.480459729624315 -0.754799106855806
-0.120811329608271 1.25821924861933
0.411942716349295 1.01975226125178
-0.20224212067604 -0.95404414581849
-0.0969516200871263 0.427482130581651
0.487515227719813 -1.04040162607545
-0.0566176964560217 1.49796294344439
-0.118250838576197 0.61318888401578
-0.13356955421696 -0.307179108057263
-0.579383226098007 -0.820043932638016
0.9854744436163 0.584375954497944
-0.271612106345741 -0.640211175257968
-0.61928592464697 0.833924329472291
0.810265324943024 -0.361916013214365
1.2856167511817 1.98491987344221
-0.816641531814099 0.414577408374535
1.1779223945841 0.0328784756078563
-0.761871443489356 1.76735211124878
-1.07864108899186 3.05759825676259
0.40858649395902 -1.94944155840975
0.0751643750737 -0.331909175776788
0.541825289690101 -0.340307122865442
-2.51549740529773 -1.89127532119519
0.712068876560682 3.40459356822846
1.18161669994969 0.22482157024407
-2.04700182574018 -0.970043422996311
-0.0562447661707731 -1.12142945408927
-0.397835446106836 -1.19450079239719
0.583428936536396 -1.84558262100657
-1.17858950142016 0.867608609165263
1.31841455020604 -0.59214555269878
-1.49303702352964 -0.618772381602555
-0.315282422529673 -1.16937118768424
-1.0150655323151 -0.843085618025973
-1.22765882922979 0.701231230138607
-0.834045485678532 1.57149783087764
-0.677688572734987 -0.461292964897724
0.440954857993786 0.343527916637442
0.790506888381791 1.18045778073625
1.75053317224384 0.19747356727434
-0.405699899738209 -1.28826740635835
-1.33424418573593 -0.654762994977659
0.710023717748063 -0.746906952029519
0.370721487423752 -0.469937464372467
-0.335562797496696 -0.891419982473716
0.200704506230386 -1.28451021444966
-0.421179295415473 -0.770057043179548
2.7181759717042 -1.71959356172834
-0.292338542928906 0.401771796849661
0.372222962852744 0.672459069888507
0.0176946885910316 -1.91840261349154
0.405498201024395 2.2601649216649
1.92793959040291 2.77714963375497
1.31307809733416 -1.74554242134017
-0.639651857460305 0.397025970772756
0.663311762241618 1.5233403832203
0.255018458511211 2.38132297144567
-0.305117727562376 0.086717310675774
0.126782383077295 -1.12877082496455
-0.708722866602768 0.186892202231499
1.21286321883831 0.192929905719744
-0.665823962130681 3.24860578542515
0.0890014088942871 0.71758104804513
-1.51558694290674 1.46948099118287
-0.658570894637679 -0.186466551308635
1.42197403364131 1.55035984830919
-0.914358934294534 -0.406690431882297
-1.68484731198937 -0.416021808513031
-0.587978319138573 -1.60761407254759
-1.21166591677774 2.62496984257231
-1.51193046766926 -2.72659846575958
-1.61013126647606 -1.36280576950987
0.832591363359484 3.20570781658498
-1.20647333917699 -0.0482075819595364
0.657196068081397 3.39548444148438
0.986095115212856 1.85795839912776
1.43069508880635 -0.697622184887444
0.370800310708864 0.318909469798699
1.04344348610415 1.36670222476022
0.941436888356757 2.21867793720579
0.388418568071067 0.779928166305479
0.221827784236092 3.0616044886474
0.892597589981616 -2.29807831061659
-0.708532561637351 -1.18448568250904
-0.418249046878266 -2.28480781469541
-1.30290255632673 -1.65400249939463
2.69602786336723 0.328677367109414
1.08171346699007 1.62619729008548
-2.05389153154396 -0.944917245270271
-0.782240555691419 1.09876502127044
-0.794602849493836 0.851338755393669
-0.848355327066308 0.163361563083751
-0.280294824308631 -0.93461822410832
1.66558693766993 1.61763566948724
-0.255819812525536 0.374446753306211
-0.323177862877372 2.75674020697865
-0.98378005806359 -0.653570133881668
0.347680344298458 -0.52090631781917
-0.394043198216608 1.77764073595531
-0.52275733045661 0.349948861866801
0.719827109957636 0.367916533838173
-0.181562103539403 0.70431843604385
0.245393581174343 -1.07857146562667
0.914275947863018 -1.79887310833305
0.0246374614891064 -0.944455415804744
0.15452412699375 0.849253921613175
-0.397044412402176 0.365702203901431
0.871775693607445 -0.307338904128967
-1.30362043903927 2.98602150254092
-0.30306234090188 -0.369652515099961
0.0723319870500072 0.400166924102433
-0.505344930364694 -1.52900272510048
-0.0468958419561993 1.63318130138554
0.896761080848142 1.52951892091629
0.509286731923904 0.529471917685095
0.594683892647374 0.676047993885826
-0.514229893242425 -1.78741788327548
1.57202689249014 1.03207118047609
-0.292170621583484 0.599720819159998
-0.0754930820229669 -0.36984908701942
0.0406575420253885 -0.494905888073485
-0.319478713675453 -0.0467064081887824
0.206502167955555 1.54044536660384
0.656899885917815 -0.602248057725275
0.651926006945705 0.874645200512002
-1.20665921616662 -0.668545283473248
-0.0202853440649568 0.185448639941446
-1.6327554987145 -0.0823735442306841
0.120181651779608 -2.66133134777184
0.386976159107775 0.854480817589752
-0.737314280266966 0.971858292963908
-0.640661373260922 1.8747872406525
-0.445074689513277 -2.84077726642424
-0.792397292643454 3.92769201763619
-0.257522516921409 -0.941959763406356
0.74516811133638 -1.30979596812201
0.932558470057635 -1.69372450653805
1.11366839889764 0.502704791605165
-0.640003137047929 1.66621756648339
-0.554763469523499 -0.822199519290015
1.396941369204 0.161922900023141
0.459204120345263 -0.981630252383425
0.921768767872269 0.0385924735521262
-1.37822922711948 -2.19910144808344
-1.12404672688184 1.56236829898529
0.823858171573958 2.28315855361576
-0.515877709194524 -0.569884592316379
-0.36819999376617 -0.776529318229455
1.26128767724206 -0.351740571062501
0.0318065084744796 1.57044966643398
-0.527506987151761 -1.05059341253927
0.496493463876014 -0.910696659729834
0.0419129762223228 -0.876916112349633
-0.492360174725493 -0.192605909199499
-1.73058304872597 3.84035159784976
-1.33967332993826 -1.81450681848452
1.19067388727087 0.612442254876455
-0.191268457563667 0.469993987766569
-1.01377359520864 -0.144270278977629
0.218954979741553 -1.33872757885214
-0.606043022291763 0.0373188900699326
0.0421234486905033 -0.00450961893808836
0.585050503427504 2.96012855393678
0.557731189523115 -0.788394594603685
0.598640881593918 0.0744630544554816
0.484184021267125 1.76028470892596
-0.523362836919905 -0.864817766334657
-0.506361076008677 -1.17218619466565
-0.52050048325894 0.832845185076489
-0.590606690002672 0.223192004358734
0.0730880554040718 0.574768355848083
-0.571781301073875 -0.327551772689872
-0.354782139422425 1.99373163068936
0.193542174461529 -0.396050969312682
-0.546214262231314 -0.0719414248586846
-0.740923613867328 1.18323024532149
-0.564906344005377 -2.55001551275645
-0.791038933204313 -0.687543946970979
1.02835142609141 -0.592644148817853
-0.490316361891596 1.95981666727446
0.112468410734356 -1.02493952248992
-0.20235316666958 1.39054181302302
-1.48128539456232 -0.296761206262879
0.141416953464462 0.147914515215013
-0.183320297127068 -0.981400082088261
0.310299095134511 -0.253511159505003
-0.518033899452251 -2.44963185174249
-1.6986565287248 -1.92794544232565
0.766719174084158 -0.0372462772107309
2.59169419565023 -2.51089320623921
-0.0377322136853471 -2.55696883297325
-0.807747149255005 -2.02822425128262
0.662307060109832 2.87077422575139
-0.133702012902598 0.166695611882925
1.02190444796718 -1.1458912229508
0.0593151144478384 1.44169967006509
0.64386232443381 -0.304748712668436
0.576244868349402 -0.0576996041544324
1.25320760924368 -1.40342820702644
0.739386118216432 0.996589267474551
0.566453508123816 1.0055729875464
-2.29116518993913 0.0661244882611318
-0.127470381753953 0.471707334875131
-0.839009392296199 0.797710760503855
-0.70581168113251 -1.28935472113001
-0.434888108851738 0.494027044935418
-0.326457147202853 2.38277456152958
-1.80983115901661 0.913054055315649
0.267064609996551 -2.46194476897399
1.47271782377795 -1.07835713637458
-0.839869107633518 0.640324823191556
-0.644087455965025 -0.319247411597745
0.670279877608114 0.170056773727367
0.412042037038294 0.335496483129114
-1.21543729463343 -0.109475586235696
0.93958399027948 1.72460727745518
-0.0597948398276996 0.1599406679148
0.491895071857535 1.15786699381467
-0.635223556665516 0.0165201507423782
-0.540567752337124 0.023857090249178
-0.777618534911135 -0.750375297493566
0.197586945755443 -2.01139379542704
-0.445236635739015 -0.567996528421981
-1.61943145661749 0.165532483018498
-0.00755915384594867 0.991068597565307
1.14389537140203 0.950445307666986
1.86097163996549 -0.523481799500427
-0.520863499747963 -3.67713684379471
-1.68636639114487 -0.849507424168503
1.28545478021253 0.105989463499297
0.12321785256114 -0.375532530237533
0.679370578730915 0.563551152133543
0.43223639375624 2.36057307271684
1.20824127057937 -0.0216306460763049
0.91923393416613 1.01821934271414
-0.528782993438761 -1.00245620070291
0.992061049878554 -1.79216424446196
-1.2284274361842 -0.195807729343782
-1.7747143870104 2.66909001083679
0.51919249223653 1.31055518673808
1.17315453222007 -0.57891260968216
1.79201525885445 -3.03704124492355
0.451561367047063 -0.339861594688126
0.292750526585083 1.14693999497889
-0.445587168242064 0.839445596565622
-0.44391076480741 -0.403848836982155
-1.63103592214334 0.428797984210977
1.41350246593071 0.343033032443252
2.25291465993803 2.26022599422992
1.07119934450369 1.15834915985308
0.218749708633819 1.80933643992874
0.285025368486845 -0.155321815370456
0.828469173360222 -2.97042508486245
-0.0670412351993156 -0.378880025880722
0.321544646055795 0.326674874759991
-1.13579924906456 3.23294697361675
-0.364791967390504 1.98791506982699
0.771498352550131 2.30469327272475
-0.723785689756871 2.9695281391406
-0.583289617763278 0.583810137140058
0.125274586131494 -0.0347753199260408
-0.817399348128978 1.71734270084861
-0.565943303205557 -1.00633309235575
-0.0490946344267456 -0.0710516356801688
1.06093741399984 -2.39802282893273
0.572295542070762 0.272543278256005
1.39677879626993 -1.27078684017754
1.43914252402471 2.88895303261256
0.383066840028466 2.31873636108612
-0.982320775305505 -1.31269876414931
0.983896476633273 0.151665526090086
0.177974773017448 0.986872431368454
2.08749143111106 0.0173281266896177
-0.610335535139053 0.294616526810872
2.53323012167059 -0.74785986194476
-0.944010236214469 -0.0576829272576803
0.190097538809791 -0.806828691051192
-1.18840245526198 -0.486958335206781
-0.75291351269224 -0.656957587417241
0.678047699805701 0.977240187946209
-1.79143094441146 0.937300382577833
1.49300927216908 -0.29747784847135
-0.691718938382417 1.67153061746904
1.4761678407064 -1.55380293837134
-0.693013973014837 1.27986371010997
